Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1690139404,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1690139405,4,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1690139406,8,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1690139407,12,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1690139408,16,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1690139409,20,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1690139410,20,GET,perf_check,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,20,0,3300.0,3257.049821900182,1244.63830500099,5273.45248599886,118.65
1690139410,20,,Aggregated,0.000000,0.000000,3300,4200,4300,5200,5200,5300,5300,5300,5300,5300,5300,20,0,3300.0,3257.049821900182,1244.63830500099,5273.45248599886,118.65
1690139411,20,GET,perf_check,0.000000,0.000000,48,49,49,50,52,63,63,63,63,63,63,40,0,63,1652.463775850083,31.943710000632564,5273.45248599886,118.8
1690139411,20,,Aggregated,0.000000,0.000000,1200,2300,3300,4200,5200,5200,5300,5300,5300,5300,5300,40,0,63,1652.463775850083,31.943710000632564,5273.45248599886,118.8
1690139412,20,GET,perf_check,0.000000,0.000000,36,47,48,48,50,52,63,63,63,63,63,60,0,48,1112.3191432334352,28.346827999484958,5273.45248599886,118.78333333333333
1690139412,20,,Aggregated,0.000000,0.000000,48,63,2300,3200,4200,5200,5200,5300,5300,5300,5300,60,0,48,1112.3191432334352,28.346827999484958,5273.45248599886,118.78333333333333
1690139413,20,GET,perf_check,3.333333,0.000000,32,34,46,47,49,51,52,63,63,63,63,80,0,34,841.4257641876702,26.37220399992657,5273.45248599886,118.8125
1690139413,20,,Aggregated,3.333333,0.000000,36,48,1200,2200,4200,5200,5200,5300,5300,5300,5300,80,0,34,841.4257641876702,26.37220399992657,5273.45248599886,118.8125
1690139414,20,GET,perf_check,7.500000,0.000000,33,43,46,47,48,50,52,63,63,63,63,100,0,42,681.319359580084,26.37220399992657,5273.45248599886,118.82
1690139414,20,,Aggregated,7.500000,0.000000,42,47,49,1200,3300,4300,5200,5300,5300,5300,5300,100,0,42,681.319359580084,26.37220399992657,5273.45248599886,118.82
